Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,Ground State,Init State,E0,Ei,Ef,Evolver,Cooling Effect,Physical Time,Wall Time
0,2019/11/14 22:40:31,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.49626183,IVP,Partially Cooled,0.527210526,1.213900328
0,2019/11/14 22:40:32,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.26333179,IVP,Partially Cooled,0.790315789,1.651565075
0,2019/11/14 22:40:34,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,11.71489889,IVP,Partially Cooled,1.053421053,2.032998562
0,2019/11/14 22:40:37,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,8.843035752,IVP,Partially Cooled,1.316526316,2.650427818
0,2019/11/14 22:40:40,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.449653984,IVP,Partially Cooled,1.579631579,3.091533661
0,2019/11/14 22:40:44,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.390464507,IVP,Partially Cooled,1.842736842,3.757073641
0,2019/11/14 22:40:48,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.374692724,IVP,Partially Cooled,2.105842105,4.145926952
0,2019/11/14 22:40:53,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.366133249,IVP,Partially Cooled,2.368947368,4.5784688
0,2019/11/14 22:40:58,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.339257285,IVP,Partially Cooled,2.632052632,5.270120859
0,2019/11/14 22:41:04,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.283048231,IVP,Partially Cooled,2.895157895,5.606592655
0,2019/11/14 22:41:10,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.273393716,IVP,Partially Cooled,3.158263158,6.04467392
0,2019/11/14 22:41:16,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.248343081,IVP,Partially Cooled,3.421368421,6.468419552
0,2019/11/14 22:41:23,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.17240236,IVP,Cooled,3.684473684,6.883533716
0,2019/11/14 22:41:30,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.117107305,IVP,Cooled,3.947578947,7.313897133
0,2019/11/14 22:41:38,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.10054223,IVP,Cooled,4.210684211,7.679020643
0,2019/11/14 22:41:46,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.099387707,IVP,Cooled,4.473789474,8.074732304
0,2019/11/14 22:41:55,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.098983227,IVP,Cooled,4.736894737,8.482072115
0,2019/11/14 22:42:04,128,0.2,1,20,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.098486256,IVP,Cooled,5,8.940173864
0,2019/11/14 22:42:04,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.86172193,IVP,Failed,0.001,0.280830622
0,2019/11/14 22:42:05,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.8620438,IVP,Partially Cooled,0.264105263,0.824346781
0,2019/11/14 22:42:06,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.44958638,IVP,Partially Cooled,0.527210526,1.24351573
0,2019/11/14 22:42:08,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.16039183,IVP,Partially Cooled,0.790315789,1.680031538
0,2019/11/14 22:42:10,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,11.46219022,IVP,Partially Cooled,1.053421053,2.072205544
0,2019/11/14 22:42:13,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,7.736114327,IVP,Partially Cooled,1.316526316,2.855255365
0,2019/11/14 22:42:16,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.819994053,IVP,Partially Cooled,1.579631579,3.302113056
0,2019/11/14 22:42:20,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.716927697,IVP,Partially Cooled,1.842736842,3.890976906
0,2019/11/14 22:42:24,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.671063004,IVP,Partially Cooled,2.105842105,4.599663258
0,2019/11/14 22:42:30,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.64236847,IVP,Partially Cooled,2.368947368,5.067176104
0,2019/11/14 22:42:35,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.565845339,IVP,Partially Cooled,2.632052632,5.479332447
0,2019/11/14 22:42:41,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.493748287,IVP,Partially Cooled,2.895157895,5.885821581
0,2019/11/14 22:42:47,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.473556378,IVP,Partially Cooled,3.158263158,6.308183432
0,2019/11/14 22:42:54,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.382128493,IVP,Partially Cooled,3.421368421,6.900253296
0,2019/11/14 22:43:02,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.227549805,IVP,Partially Cooled,3.684473684,7.379524231
0,2019/11/14 22:43:09,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.141187795,IVP,Cooled,3.947578947,7.78806448
0,2019/11/14 22:43:18,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.124974909,IVP,Cooled,4.210684211,8.028105497
0,2019/11/14 22:43:26,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.122648579,IVP,Cooled,4.473789474,8.505152941
0,2019/11/14 22:43:35,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.12014306,IVP,Cooled,4.736894737,9.034076691
0,2019/11/14 22:43:44,128,0.2,1,30,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.116091575,IVP,Cooled,5,9.226827145
0,2019/11/14 22:43:45,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.86172519,IVP,Failed,0.001,0.275202274
0,2019/11/14 22:43:45,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.83978461,IVP,Partially Cooled,0.264105263,0.79701519
0,2019/11/14 22:43:47,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.40615191,IVP,Partially Cooled,0.527210526,1.220021486
0,2019/11/14 22:43:49,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.0688496,IVP,Partially Cooled,0.790315789,1.845456839
0,2019/11/14 22:43:51,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,11.24607922,IVP,Partially Cooled,1.053421053,2.700093985
0,2019/11/14 22:43:55,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,7.064084546,IVP,Partially Cooled,1.316526316,3.346037865
0,2019/11/14 22:43:59,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.021191573,IVP,Partially Cooled,1.579631579,4.053836346
0,2019/11/14 22:44:03,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.880381465,IVP,Partially Cooled,1.842736842,4.506664753
0,2019/11/14 22:44:08,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.815124929,IVP,Partially Cooled,2.105842105,4.96379447
0,2019/11/14 22:44:14,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.768701238,IVP,Partially Cooled,2.368947368,5.311625004
0,2019/11/14 22:44:19,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.65018467,IVP,Partially Cooled,2.632052632,5.771702766
0,2019/11/14 22:44:26,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.568448204,IVP,Partially Cooled,2.895157895,6.339687109
0,2019/11/14 22:44:33,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.545650086,IVP,Partially Cooled,3.158263158,7.144678593
0,2019/11/14 22:44:41,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.448920081,IVP,Partially Cooled,3.421368421,7.588312387
0,2019/11/14 22:44:48,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.270685938,IVP,Partially Cooled,3.684473684,7.869470358
0,2019/11/14 22:44:57,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.163924552,IVP,Cooled,3.947578947,8.278650761
0,2019/11/14 22:45:06,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.144894317,IVP,Cooled,4.210684211,8.920418978
0,2019/11/14 22:45:15,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.139304275,IVP,Cooled,4.473789474,9.142841816
0,2019/11/14 22:45:24,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.133696912,IVP,Cooled,4.736894737,9.57414484
0,2019/11/14 22:45:35,128,0.2,1,40,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.127578966,IVP,Cooled,5,10.1888063
0,2019/11/14 22:45:35,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.86172921,IVP,Failed,0.001,0.27153945
0,2019/11/14 22:45:36,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.8181555,IVP,Partially Cooled,0.264105263,0.807442904
0,2019/11/14 22:45:37,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.36481047,IVP,Partially Cooled,0.527210526,1.217930079
0,2019/11/14 22:45:39,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,11.98619637,IVP,Partially Cooled,0.790315789,2.023994207
0,2019/11/14 22:45:42,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,11.05499201,IVP,Partially Cooled,1.053421053,2.827709913
0,2019/11/14 22:45:45,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,6.658837077,IVP,Partially Cooled,1.316526316,3.440824986
0,2019/11/14 22:45:50,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.088402741,IVP,Partially Cooled,1.579631579,4.160074711
0,2019/11/14 22:45:54,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.924006786,IVP,Partially Cooled,1.842736842,4.709923744
0,2019/11/14 22:45:59,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.84715136,IVP,Partially Cooled,2.105842105,5.114583969
0,2019/11/14 22:46:05,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.782789527,IVP,Partially Cooled,2.368947368,5.471088409
0,2019/11/14 22:46:11,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.648021855,IVP,Partially Cooled,2.632052632,6.126996279
0,2019/11/14 22:46:18,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.566364325,IVP,Partially Cooled,2.895157895,6.898441076
0,2019/11/14 22:46:27,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.545608442,IVP,Partially Cooled,3.158263158,8.959141731
0,2019/11/14 22:46:35,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.455389594,IVP,Partially Cooled,3.421368421,8.14116931
0,2019/11/14 22:46:44,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.283345736,IVP,Partially Cooled,3.684473684,8.562166452
0,2019/11/14 22:46:53,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.179961142,IVP,Cooled,3.947578947,9.67258215
0,2019/11/14 22:47:03,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.15979199,IVP,Cooled,4.210684211,9.710996389
0,2019/11/14 22:47:13,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.151050109,IVP,Cooled,4.473789474,10.11202788
0,2019/11/14 22:47:25,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.143287805,IVP,Cooled,4.736894737,12.04935789
0,2019/11/14 22:47:40,128,0.2,1,50,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.136742055,IVP,Cooled,5,14.29403687
0,2019/11/14 22:47:40,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.86173396,IVP,Failed,0.001,0.346303225
0,2019/11/14 22:47:42,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.79689432,IVP,Partially Cooled,0.264105263,1.412555933
0,2019/11/14 22:47:44,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.32407185,IVP,Partially Cooled,0.527210526,2.364982843
0,2019/11/14 22:47:47,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,11.90894951,IVP,Partially Cooled,0.790315789,3.193862677
0,2019/11/14 22:47:52,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,10.87841258,IVP,Partially Cooled,1.053421053,4.337707758
0,2019/11/14 22:47:57,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,6.271446763,IVP,Partially Cooled,1.316526316,5.071826935
0,2019/11/14 22:48:03,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.155347192,IVP,Partially Cooled,1.579631579,6.136856794
0,2019/11/14 22:48:10,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.978034404,IVP,Partially Cooled,1.842736842,6.686973095
0,2019/11/14 22:48:16,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.887253865,IVP,Partially Cooled,2.105842105,6.827694178
0,2019/11/14 22:48:24,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.810445035,IVP,Partially Cooled,2.368947368,7.374841452
0,2019/11/14 22:48:33,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.671242739,IVP,Partially Cooled,2.632052632,8.582499266
0,2019/11/14 22:48:41,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.597152258,IVP,Partially Cooled,2.895157895,8.687223434
0,2019/11/14 22:48:51,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.566980188,IVP,Partially Cooled,3.158263158,9.585310221
0,2019/11/14 22:49:02,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.460769374,IVP,Partially Cooled,3.421368421,10.78294444
0,2019/11/14 22:49:13,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.298901302,IVP,Partially Cooled,3.684473684,10.80279422
0,2019/11/14 22:49:23,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.205308174,IVP,Partially Cooled,3.947578947,10.76656103
0,2019/11/14 22:49:36,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.185149719,IVP,Partially Cooled,4.210684211,12.47055459
0,2019/11/14 22:49:49,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.173679565,IVP,Cooled,4.473789474,13.25278473
0,2019/11/14 22:50:02,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.163593958,IVP,Cooled,4.736894737,12.92433214
0,2019/11/14 22:50:16,128,0.2,1,60,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.1550277,IVP,Cooled,5,13.73658895
0,2019/11/14 22:50:16,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.86173942,IVP,Failed,0.001,0.334416151
0,2019/11/14 22:50:18,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.7760684,IVP,Partially Cooled,0.264105263,1.261144638
0,2019/11/14 22:50:20,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,12.28617163,IVP,Partially Cooled,0.527210526,2.396023035
0,2019/11/14 22:50:23,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,11.8386882,IVP,Partially Cooled,0.790315789,3.30985713
0,2019/11/14 22:50:28,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,10.71363494,IVP,Partially Cooled,1.053421053,4.199760914
0,2019/11/14 22:50:33,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.855337741,IVP,Partially Cooled,1.316526316,5.260109901
0,2019/11/14 22:50:39,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.252858081,IVP,Partially Cooled,1.579631579,6.435408592
0,2019/11/14 22:50:46,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.065965957,IVP,Partially Cooled,1.842736842,6.892388582
0,2019/11/14 22:50:53,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.951904022,IVP,Partially Cooled,2.105842105,7.239738464
0,2019/11/14 22:51:02,128,0.2,1,70,10,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.872140966,IVP,Partially Cooled,2.368947368,8.175871849
