Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,2019/11/17 23:13:25,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.403320883,IVP,Cooled,3.158263158,6.781738281
0,2019/11/17 23:13:33,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.380122399,IVP,Cooled,3.421368421,7.361304522
0,2019/11/17 23:13:40,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.361014689,IVP,Cooled,3.684473684,7.875265121
0,2019/11/17 23:13:49,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.350152717,IVP,Cooled,3.947578947,8.25076437
0,2019/11/17 23:13:57,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.317871963,IVP,Cooled,4.210684211,8.511641264
0,2019/11/17 23:14:06,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.312364945,IVP,Cooled,4.473789474,8.978297949
0,2019/11/17 23:14:16,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.309330628,IVP,Cooled,4.736894737,9.509740353
0,2019/11/17 23:14:26,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.30623376,IVP,Cooled,5,9.86790204
0,2019/11/17 23:14:26,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.648072087,IVP,Failed,0.001,0.256894112
0,2019/11/17 23:14:27,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.642943921,IVP,Failed,0.264105263,0.853703976
0,2019/11/17 23:14:28,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.61627331,IVP,Failed,0.527210526,1.591258287
0,2019/11/17 23:14:31,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.538518175,IVP,Partially Cooled,0.790315789,2.460111618
0,2019/11/17 23:14:34,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.288194775,IVP,Partially Cooled,1.053421053,3.21661067
0,2019/11/17 23:14:38,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,1.308698246,IVP,Partially Cooled,1.316526316,3.805088043
0,2019/11/17 23:14:42,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.642964296,IVP,Partially Cooled,1.579631579,4.441516876
0,2019/11/17 23:14:47,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.5430889,IVP,Cooled,1.842736842,4.904371738
0,2019/11/17 23:14:53,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.486296855,IVP,Cooled,2.105842105,5.371516705
0,2019/11/17 23:14:59,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.454063703,IVP,Cooled,2.368947368,5.830420256
0,2019/11/17 23:15:05,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.436234517,IVP,Cooled,2.632052632,6.279265404
0,2019/11/17 23:15:12,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.427577629,IVP,Cooled,2.895157895,6.822064638
0,2019/11/17 23:15:19,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.412463473,IVP,Cooled,3.158263158,7.381971598
0,2019/11/17 23:15:27,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.385978388,IVP,Cooled,3.421368421,7.598209143
0,2019/11/17 23:15:35,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.368370339,IVP,Cooled,3.684473684,7.968505621
0,2019/11/17 23:15:43,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.355884345,IVP,Cooled,3.947578947,8.382755995
0,2019/11/17 23:15:52,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.327040951,IVP,Cooled,4.210684211,8.953999996
0,2019/11/17 23:16:01,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.321681878,IVP,Cooled,4.473789474,9.332721472
0,2019/11/17 23:16:11,128,0.2,1,80,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.317718499,IVP,Cooled,4.736894737,9.770607233
